timestamp,datetime,portfolio_btc
1737426152890,2025-01-21 02:22:32.890000+00:00,10.43611
1737429752982,2025-01-21 03:22:32.982000+00:00,10.43063
1737433353997,2025-01-21 04:22:33.997000+00:00,10.44228
1737436954130,2025-01-21 05:22:34.130000+00:00,10.44861
1737440555103,2025-01-21 06:22:35.103000+00:00,10.42431
1737444155354,2025-01-21 07:22:35.354000+00:00,10.42895
1737447756344,2025-01-21 08:22:36.344000+00:00,10.41497
1737451356434,2025-01-21 09:22:36.434000+00:00,10.40785
1737454956545,2025-01-21 10:22:36.545000+00:00,10.4117
1737458556735,2025-01-21 11:22:36.735000+00:00,10.44146
1737462157725,2025-01-21 12:22:37.725000+00:00,10.43226
1737465757895,2025-01-21 13:22:37.895000+00:00,10.41235
1737469358935,2025-01-21 14:22:38.935000+00:00,10.41486
1737472959134,2025-01-21 15:22:39.134000+00:00,10.42612
1737476559255,2025-01-21 16:22:39.255000+00:00,10.42467
1737480159467,2025-01-21 17:22:39.467000+00:00,10.43476
1737483759540,2025-01-21 18:22:39.540000+00:00,10.44367
1737487359659,2025-01-21 19:22:39.659000+00:00,10.45995
1737490960666,2025-01-21 20:22:40.666000+00:00,10.47538
1737494560753,2025-01-21 21:22:40.753000+00:00,10.48027
1737498161089,2025-01-21 22:22:41.089000+00:00,10.48227
1737501761240,2025-01-21 23:22:41.240000+00:00,10.46691
1737505362381,2025-01-22 00:22:42.381000+00:00,10.47392
1737508962557,2025-01-22 01:22:42.557000+00:00,10.47406
1737512562625,2025-01-22 02:22:42.625000+00:00,10.47527
1737516162763,2025-01-22 03:22:42.763000+00:00,10.47498
1737519762825,2025-01-22 04:22:42.825000+00:00,10.47606
1737523362964,2025-01-22 05:22:42.964000+00:00,10.47382
1737526963094,2025-01-22 06:22:43.094000+00:00,10.47636
1737530563300,2025-01-22 07:22:43.300000+00:00,10.47542
1737534163402,2025-01-22 08:22:43.402000+00:00,10.47682
1737537763641,2025-01-22 09:22:43.641000+00:00,10.47667
1737541363707,2025-01-22 10:22:43.707000+00:00,10.47804
1737544963865,2025-01-22 11:22:43.865000+00:00,10.47731
1737548564069,2025-01-22 12:22:44.069000+00:00,10.47564
1737552164339,2025-01-22 13:22:44.339000+00:00,10.47518
1737555764454,2025-01-22 14:22:44.454000+00:00,10.47695
1737559364623,2025-01-22 15:22:44.623000+00:00,10.47203
1737562964824,2025-01-22 16:22:44.824000+00:00,10.4677
1737566565137,2025-01-22 17:22:45.137000+00:00,10.46974
1737570165408,2025-01-22 18:22:45.408000+00:00,10.46589
1737573765567,2025-01-22 19:22:45.567000+00:00,10.46735
1737577365865,2025-01-22 20:22:45.865000+00:00,10.47235
1737580966036,2025-01-22 21:22:46.036000+00:00,10.46735
1737584566430,2025-01-22 22:22:46.430000+00:00,10.46187
1737588166662,2025-01-22 23:22:46.662000+00:00,10.46391
1737591767090,2025-01-23 00:22:47.090000+00:00,10.45954
1737595367334,2025-01-23 01:22:47.334000+00:00,10.46401
1737598967658,2025-01-23 02:22:47.658000+00:00,10.46229
1737602567978,2025-01-23 03:22:47.978000+00:00,10.4726
1737606168964,2025-01-23 04:22:48.964000+00:00,10.47015
1737609769154,2025-01-23 05:22:49.154000+00:00,10.46101
1737613369480,2025-01-23 06:22:49.480000+00:00,10.46022
1737616969586,2025-01-23 07:22:49.586000+00:00,10.46393
1737620569990,2025-01-23 08:22:49.990000+00:00,10.45682
1737624170520,2025-01-23 09:22:50.520000+00:00,10.45118
1737627770780,2025-01-23 10:22:50.780000+00:00,10.43187
1737631371147,2025-01-23 11:22:51.147000+00:00,10.44203
1737634971643,2025-01-23 12:22:51.643000+00:00,10.42236
1737638572134,2025-01-23 13:22:52.134000+00:00,10.4277
1737642172491,2025-01-23 14:22:52.491000+00:00,10.44442
1737645772889,2025-01-23 15:22:52.889000+00:00,10.43455
1737649373218,2025-01-23 16:22:53.218000+00:00,10.43298
1737652973829,2025-01-23 17:22:53.829000+00:00,10.4374
1737656574430,2025-01-23 18:22:54.430000+00:00,10.42454
1737660174904,2025-01-23 19:22:54.904000+00:00,10.42842
1737663775489,2025-01-23 20:22:55.489000+00:00,10.40928
1737667375904,2025-01-23 21:22:55.904000+00:00,10.40385
1737670976335,2025-01-23 22:22:56.335000+00:00,10.43817
1737674576728,2025-01-23 23:22:56.728000+00:00,10.47884
1737678177138,2025-01-24 00:22:57.138000+00:00,10.50372
1737681777781,2025-01-24 01:22:57.781000+00:00,10.50334
1737685378608,2025-01-24 02:22:58.608000+00:00,10.50453
1737688979063,2025-01-24 03:22:59.063000+00:00,10.5025
1737692579313,2025-01-24 04:22:59.313000+00:00,10.51231
1737696179736,2025-01-24 05:22:59.736000+00:00,10.51104
1737699780121,2025-01-24 06:23:00.121000+00:00,10.5143
1737703380580,2025-01-24 07:23:00.580000+00:00,10.51628
1737706981053,2025-01-24 08:23:01.053000+00:00,10.51336
1737710581387,2025-01-24 09:23:01.387000+00:00,10.51583
1737714181831,2025-01-24 10:23:01.831000+00:00,10.51026
1737717782193,2025-01-24 11:23:02.193000+00:00,10.50738
1737721382849,2025-01-24 12:23:02.849000+00:00,10.51811
1737724983190,2025-01-24 13:23:03.190000+00:00,10.52123
1737728583676,2025-01-24 14:23:03.676000+00:00,10.52174
1737732184249,2025-01-24 15:23:04.249000+00:00,10.5218
1737735784805,2025-01-24 16:23:04.805000+00:00,10.523
1737739385406,2025-01-24 17:23:05.406000+00:00,10.5234
1737742986048,2025-01-24 18:23:06.048000+00:00,10.52227
1737746586523,2025-01-24 19:23:06.523000+00:00,10.52364
1737750186962,2025-01-24 20:23:06.962000+00:00,10.5251
1737753787418,2025-01-24 21:23:07.418000+00:00,10.52447
1737757388062,2025-01-24 22:23:08.062000+00:00,10.52632
1737760988663,2025-01-24 23:23:08.663000+00:00,10.53015
1737764589119,2025-01-25 00:23:09.119000+00:00,10.5305
1737768189762,2025-01-25 01:23:09.762000+00:00,10.53069
1737771790265,2025-01-25 02:23:10.265000+00:00,10.5313
1737775390958,2025-01-25 03:23:10.958000+00:00,10.53191
1737778991345,2025-01-25 04:23:11.345000+00:00,10.52905
1737782591839,2025-01-25 05:23:11.839000+00:00,10.52866
1737786192344,2025-01-25 06:23:12.344000+00:00,10.52875
1737789792840,2025-01-25 07:23:12.840000+00:00,10.52321
1737793393042,2025-01-25 08:23:13.042000+00:00,10.52274
1737796993611,2025-01-25 09:23:13.611000+00:00,10.52291
1737800593960,2025-01-25 10:23:13.960000+00:00,10.52371
1737803019397,2025-01-25 11:03:39.397000+00:00,10.5216
1737806619367,2025-01-25 12:03:39.367000+00:00,10.52716
1737810220417,2025-01-25 13:03:40.417000+00:00,10.52258
1737813820726,2025-01-25 14:03:40.726000+00:00,10.5204
1737817421615,2025-01-25 15:03:41.615000+00:00,10.52015
1737821022649,2025-01-25 16:03:42.649000+00:00,10.51974
1737824623772,2025-01-25 17:03:43.772000+00:00,10.51957
1737828223850,2025-01-25 18:03:43.850000+00:00,10.51861
1737831823920,2025-01-25 19:03:43.920000+00:00,10.52198
1737835423981,2025-01-25 20:03:43.981000+00:00,10.52218
1737839024178,2025-01-25 21:03:44.178000+00:00,10.52464
1737842625003,2025-01-25 22:03:45.003000+00:00,10.52261
1737846225374,2025-01-25 23:03:45.374000+00:00,10.52331
1737849825427,2025-01-26 00:03:45.427000+00:00,10.52456
1737853426412,2025-01-26 01:03:46.412000+00:00,10.52235
1737857026923,2025-01-26 02:03:46.923000+00:00,10.52515
1737860627750,2025-01-26 03:03:47.750000+00:00,10.52685
1737864227903,2025-01-26 04:03:47.903000+00:00,10.52634
1737867828766,2025-01-26 05:03:48.766000+00:00,10.52515
1737871429006,2025-01-26 06:03:49.006000+00:00,10.52771
1737875029317,2025-01-26 07:03:49.317000+00:00,10.52542
1737878629420,2025-01-26 08:03:49.420000+00:00,10.52397
1737882229519,2025-01-26 09:03:49.519000+00:00,10.52124
1737885829665,2025-01-26 10:03:49.665000+00:00,10.52123
1737889430016,2025-01-26 11:03:50.016000+00:00,10.52381
1737893030128,2025-01-26 12:03:50.128000+00:00,10.52582
1737896630464,2025-01-26 13:03:50.464000+00:00,10.52695
1737900230673,2025-01-26 14:03:50.673000+00:00,10.52607
1737903830978,2025-01-26 15:03:50.978000+00:00,10.52532
1737907431408,2025-01-26 16:03:51.408000+00:00,10.52436
1737911032411,2025-01-26 17:03:52.411000+00:00,10.52541
1737914632624,2025-01-26 18:03:52.624000+00:00,10.52258
1737918232720,2025-01-26 19:03:52.720000+00:00,10.52347
1737921832961,2025-01-26 20:03:52.961000+00:00,10.52351
1737925433387,2025-01-26 21:03:53.387000+00:00,10.52503
1737929033667,2025-01-26 22:03:53.667000+00:00,10.52447
1737932633836,2025-01-26 23:03:53.836000+00:00,10.52446
1737936234279,2025-01-27 00:03:54.279000+00:00,10.52492
1737939834663,2025-01-27 01:03:54.663000+00:00,10.52475
1737943435681,2025-01-27 02:03:55.681000+00:00,10.52593
1737947035769,2025-01-27 03:03:55.769000+00:00,10.52769
1737950636544,2025-01-27 04:03:56.544000+00:00,10.52516
1737954236711,2025-01-27 05:03:56.711000+00:00,10.52323
1737957837479,2025-01-27 06:03:57.479000+00:00,10.52096
1737961437717,2025-01-27 07:03:57.717000+00:00,10.51551
1737965038609,2025-01-27 08:03:58.609000+00:00,10.50281
1737968638926,2025-01-27 09:03:58.926000+00:00,10.49642
1737972239818,2025-01-27 10:03:59.818000+00:00,10.4863
1737975839880,2025-01-27 11:03:59.880000+00:00,10.48648
1737979440047,2025-01-27 12:04:00.047000+00:00,10.48754
1737983041055,2025-01-27 13:04:01.055000+00:00,10.48121
1737986641220,2025-01-27 14:04:01.220000+00:00,10.47981
1737990241290,2025-01-27 15:04:01.290000+00:00,10.46469
1737993841543,2025-01-27 16:04:01.543000+00:00,10.45975
1737997441744,2025-01-27 17:04:01.744000+00:00,10.46544
1738001041917,2025-01-27 18:04:01.917000+00:00,10.47052
1738004642767,2025-01-27 19:04:02.767000+00:00,10.45809
1738008242955,2025-01-27 20:04:02.955000+00:00,10.46199
1738011843095,2025-01-27 21:04:03.095000+00:00,10.49089
1738015443332,2025-01-27 22:04:03.332000+00:00,10.48961
1738019044150,2025-01-27 23:04:04.150000+00:00,10.50321
1738022644338,2025-01-28 00:04:04.338000+00:00,10.49523
1738026244507,2025-01-28 01:04:04.507000+00:00,10.48014
1738029845400,2025-01-28 02:04:05.400000+00:00,10.46592
1738033445894,2025-01-28 03:04:05.894000+00:00,10.46985
1738037046853,2025-01-28 04:04:06.853000+00:00,10.47601
1738040647303,2025-01-28 05:04:07.303000+00:00,10.50622
1738044247927,2025-01-28 06:04:07.927000+00:00,10.50353
1738047848588,2025-01-28 07:04:08.588000+00:00,10.507
1738051449381,2025-01-28 08:04:09.381000+00:00,10.51406
1738055049718,2025-01-28 09:04:09.718000+00:00,10.50812
1738058650412,2025-01-28 10:04:10.412000+00:00,10.50336
1738062250908,2025-01-28 11:04:10.908000+00:00,10.51359
1738065851550,2025-01-28 12:04:11.550000+00:00,10.51838
1738069452150,2025-01-28 13:04:12.150000+00:00,10.52258
1738073052984,2025-01-28 14:04:12.984000+00:00,10.52364
1738076653761,2025-01-28 15:04:13.761000+00:00,10.51793
1738080254622,2025-01-28 16:04:14.622000+00:00,10.5205
1738083855147,2025-01-28 17:04:15.147000+00:00,10.52133
1738087455867,2025-01-28 18:04:15.867000+00:00,10.52246
1738091056518,2025-01-28 19:04:16.518000+00:00,10.52172
1738094657191,2025-01-28 20:04:17.191000+00:00,10.52462
1738098257697,2025-01-28 21:04:17.697000+00:00,10.52061
1738101858430,2025-01-28 22:04:18.430000+00:00,10.51318
1738105459183,2025-01-28 23:04:19.183000+00:00,10.52756
1738109060113,2025-01-29 00:04:20.113000+00:00,10.52467
1738112660950,2025-01-29 01:04:20.950000+00:00,10.52351
1738116261702,2025-01-29 02:04:21.702000+00:00,10.52386
1738119862177,2025-01-29 03:04:22.177000+00:00,10.51833
1738123463134,2025-01-29 04:04:23.134000+00:00,10.52319
1738127063817,2025-01-29 05:04:23.817000+00:00,10.50618
1738130664806,2025-01-29 06:04:24.806000+00:00,10.48458
1738134265566,2025-01-29 07:04:25.566000+00:00,10.50122
1738137866390,2025-01-29 08:04:26.390000+00:00,10.50518
1738141467088,2025-01-29 09:04:27.088000+00:00,10.51538
1738145067831,2025-01-29 10:04:27.831000+00:00,10.51879
1738148668682,2025-01-29 11:04:28.682000+00:00,10.51775
1738152269506,2025-01-29 12:04:29.506000+00:00,10.51985
1738155870107,2025-01-29 13:04:30.107000+00:00,10.52076
1738159470889,2025-01-29 14:04:30.889000+00:00,10.52658
1738163071583,2025-01-29 15:04:31.583000+00:00,10.5307
1738166672188,2025-01-29 16:04:32.188000+00:00,10.53237
1738170272600,2025-01-29 17:04:32.600000+00:00,10.52965
1738173873179,2025-01-29 18:04:33.179000+00:00,10.5253
1738177473910,2025-01-29 19:04:33.910000+00:00,10.5276
1738181074445,2025-01-29 20:04:34.445000+00:00,10.53006
1738184675224,2025-01-29 21:04:35.224000+00:00,10.52292
1738188275955,2025-01-29 22:04:35.955000+00:00,10.51636
1738191876929,2025-01-29 23:04:36.929000+00:00,10.52385
1738195477796,2025-01-30 00:04:37.796000+00:00,10.52233
1738199078661,2025-01-30 01:04:38.661000+00:00,10.52447
1738202679639,2025-01-30 02:04:39.639000+00:00,10.52588
1738206280085,2025-01-30 03:04:40.085000+00:00,10.52873
1738209880463,2025-01-30 04:04:40.463000+00:00,10.53979
1738213480801,2025-01-30 05:04:40.801000+00:00,10.55067
1738217081106,2025-01-30 06:04:41.106000+00:00,10.54944
1738220681459,2025-01-30 07:04:41.459000+00:00,10.55088
1738224282299,2025-01-30 08:04:42.299000+00:00,10.54848
1738227883103,2025-01-30 09:04:43.103000+00:00,10.55363
1738231484113,2025-01-30 10:04:44.113000+00:00,10.55389
1738235084708,2025-01-30 11:04:44.708000+00:00,10.56021
1738238685715,2025-01-30 12:04:45.715000+00:00,10.56355
1738242286465,2025-01-30 13:04:46.465000+00:00,10.56637
1738245887339,2025-01-30 14:04:47.339000+00:00,10.56856
1738249488118,2025-01-30 15:04:48.118000+00:00,10.56593
1738253089080,2025-01-30 16:04:49.080000+00:00,10.56672
1738256690012,2025-01-30 17:04:50.012000+00:00,10.56455
1738260291022,2025-01-30 18:04:51.022000+00:00,10.56676
1738263891935,2025-01-30 19:04:51.935000+00:00,10.56663
1738267492968,2025-01-30 20:04:52.968000+00:00,10.56629
1738271093796,2025-01-30 21:04:53.796000+00:00,10.56347
1738274694781,2025-01-30 22:04:54.781000+00:00,10.56046
1738278295746,2025-01-30 23:04:55.746000+00:00,10.58053
1738281896361,2025-01-31 00:04:56.361000+00:00,10.58067
1738285497330,2025-01-31 01:04:57.330000+00:00,10.58044
1738289098357,2025-01-31 02:04:58.357000+00:00,10.57984
1738292699279,2025-01-31 03:04:59.279000+00:00,10.58323
1738296299377,2025-01-31 04:04:59.377000+00:00,10.58384
1738299900120,2025-01-31 05:05:00.120000+00:00,10.58269
1738303501066,2025-01-31 06:05:01.066000+00:00,10.58268
1738307102089,2025-01-31 07:05:02.089000+00:00,10.5854
1738310702147,2025-01-31 08:05:02.147000+00:00,10.58304
1738314303109,2025-01-31 09:05:03.109000+00:00,10.58286
1738317903935,2025-01-31 10:05:03.935000+00:00,10.58228
1738321504982,2025-01-31 11:05:04.982000+00:00,10.57608
1738325105675,2025-01-31 12:05:05.675000+00:00,10.57742
1738328706697,2025-01-31 13:05:06.697000+00:00,10.57645
1738332307561,2025-01-31 14:05:07.561000+00:00,10.5789
1738335908546,2025-01-31 15:05:08.546000+00:00,10.5794
1738339509429,2025-01-31 16:05:09.429000+00:00,10.57715
1738343110491,2025-01-31 17:05:10.491000+00:00,10.57526
1738346711543,2025-01-31 18:05:11.543000+00:00,10.57772
1738350312533,2025-01-31 19:05:12.533000+00:00,10.57847
1738353912615,2025-01-31 20:05:12.615000+00:00,10.58076
1738357513495,2025-01-31 21:05:13.495000+00:00,10.58328
1738361113707,2025-01-31 22:05:13.707000+00:00,10.58089
1738364713919,2025-01-31 23:05:13.919000+00:00,10.58143
1738368314664,2025-02-01 00:05:14.664000+00:00,10.59034
1738371914785,2025-02-01 01:05:14.785000+00:00,10.59009
1738375515890,2025-02-01 02:05:15.890000+00:00,10.58939
1738379116866,2025-02-01 03:05:16.866000+00:00,10.57402
1738382717142,2025-02-01 04:05:17.142000+00:00,10.56831
1738386317844,2025-02-01 05:05:17.844000+00:00,10.56412
1738389918940,2025-02-01 06:05:18.940000+00:00,10.56671
1738393519836,2025-02-01 07:05:19.836000+00:00,10.56596
1738397120960,2025-02-01 08:05:20.960000+00:00,10.56921
1738400721093,2025-02-01 09:05:21.093000+00:00,10.57055
1738404322206,2025-02-01 10:05:22.206000+00:00,10.57173
1738407923222,2025-02-01 11:05:23.222000+00:00,10.56929
1738411523570,2025-02-01 12:05:23.570000+00:00,10.56815
1738415124412,2025-02-01 13:05:24.412000+00:00,10.5697
1738418725523,2025-02-01 14:05:25.523000+00:00,10.57322
1738422326644,2025-02-01 15:05:26.644000+00:00,10.57312
1738425927767,2025-02-01 16:05:27.767000+00:00,10.56799
1738429527950,2025-02-01 17:05:27.950000+00:00,10.56148
1738433128979,2025-02-01 18:05:28.979000+00:00,10.55935
1738436729184,2025-02-01 19:05:29.184000+00:00,10.55874
1738440329337,2025-02-01 20:05:29.337000+00:00,10.56579
1738443929517,2025-02-01 21:05:29.517000+00:00,10.56856
1738447529680,2025-02-01 22:05:29.680000+00:00,10.56312
1738451130758,2025-02-01 23:05:30.758000+00:00,10.55996
1738454730932,2025-02-02 00:05:30.932000+00:00,10.56694
1738458331056,2025-02-02 01:05:31.056000+00:00,10.5657
1738461932199,2025-02-02 02:05:32.199000+00:00,10.56915
1738465532412,2025-02-02 03:05:32.412000+00:00,10.56216
1738469132571,2025-02-02 04:05:32.571000+00:00,10.55405
1738472732896,2025-02-02 05:05:32.896000+00:00,10.55281
1738476333994,2025-02-02 06:05:33.994000+00:00,10.55158
1738479934232,2025-02-02 07:05:34.232000+00:00,10.53483
1738483534504,2025-02-02 08:05:34.504000+00:00,10.53638
1738487135543,2025-02-02 09:05:35.543000+00:00,10.54898
1738490735882,2025-02-02 10:05:35.882000+00:00,10.54761
1738494336171,2025-02-02 11:05:36.171000+00:00,10.53584
1738497936487,2025-02-02 12:05:36.487000+00:00,10.49286
1738501536702,2025-02-02 13:05:36.702000+00:00,10.50771
1738505136863,2025-02-02 14:05:36.863000+00:00,10.52635
1738508737125,2025-02-02 15:05:37.125000+00:00,10.52208
1738512337357,2025-02-02 16:05:37.357000+00:00,10.51086
1738515938387,2025-02-02 17:05:38.387000+00:00,10.50542
1738519538549,2025-02-02 18:05:38.549000+00:00,10.5035
1738523138811,2025-02-02 19:05:38.811000+00:00,10.50428
1738526739036,2025-02-02 20:05:39.036000+00:00,10.4864
1738530339324,2025-02-02 21:05:39.324000+00:00,10.46662
1738533939625,2025-02-02 22:05:39.625000+00:00,10.48343
1738537539843,2025-02-02 23:05:39.843000+00:00,10.48786
1738541140102,2025-02-03 00:05:40.102000+00:00,10.49299
1738544740169,2025-02-03 01:05:40.169000+00:00,10.45895
1738548340287,2025-02-03 02:05:40.287000+00:00,10.42622
1738551940470,2025-02-03 03:05:40.470000+00:00,10.42023
1738555540708,2025-02-03 04:05:40.708000+00:00,10.48318
1738559141135,2025-02-03 05:05:41.135000+00:00,10.45077
1738562741971,2025-02-03 06:05:41.971000+00:00,10.4627
1738566342331,2025-02-03 07:05:42.331000+00:00,10.45142
1738569942732,2025-02-03 08:05:42.732000+00:00,10.45098
1738573543647,2025-02-03 09:05:43.647000+00:00,10.39034
1738577144005,2025-02-03 10:05:44.005000+00:00,10.11608
1738580744424,2025-02-03 11:05:44.424000+00:00,10.18728
1738584344974,2025-02-03 12:05:44.974000+00:00,10.22502
1738587945974,2025-02-03 13:05:45.974000+00:00,10.11651
1738591546404,2025-02-03 14:05:46.404000+00:00,10.1916
1738595147007,2025-02-03 15:05:47.007000+00:00,10.21612
1738598748009,2025-02-03 16:05:48.009000+00:00,10.3087
1738602348357,2025-02-03 17:05:48.357000+00:00,10.35393
1738605948596,2025-02-03 18:05:48.596000+00:00,10.32066
1738609549183,2025-02-03 19:05:49.183000+00:00,10.34523
1738613150193,2025-02-03 20:05:50.193000+00:00,10.30849
1738616750523,2025-02-03 21:05:50.523000+00:00,10.31026
1738620350869,2025-02-03 22:05:50.869000+00:00,10.24467
1738623951086,2025-02-03 23:05:51.086000+00:00,10.42655
1738627551360,2025-02-04 00:05:51.360000+00:00,10.54594
1738631151829,2025-02-04 01:05:51.829000+00:00,10.54474
1738634751984,2025-02-04 02:05:51.984000+00:00,10.60663
1738638352132,2025-02-04 03:05:52.132000+00:00,10.63313
1738641952455,2025-02-04 04:05:52.455000+00:00,10.70772
1738645552671,2025-02-04 05:05:52.671000+00:00,10.70132
1738649152979,2025-02-04 06:05:52.979000+00:00,10.72905
1738652753287,2025-02-04 07:05:53.287000+00:00,10.72332
1738656353537,2025-02-04 08:05:53.537000+00:00,10.71751
1738659953772,2025-02-04 09:05:53.772000+00:00,10.6911
1738663554120,2025-02-04 10:05:54.120000+00:00,10.71001
1738667154406,2025-02-04 11:05:54.406000+00:00,10.68169
1738670754637,2025-02-04 12:05:54.637000+00:00,10.67296
1738674354947,2025-02-04 13:05:54.947000+00:00,10.60627
1738677955295,2025-02-04 14:05:55.295000+00:00,10.60449
1738681555641,2025-02-04 15:05:55.641000+00:00,10.60649
1738685156029,2025-02-04 16:05:56.029000+00:00,10.53606
1738688756281,2025-02-04 17:05:56.281000+00:00,10.55627
1738692356598,2025-02-04 18:05:56.598000+00:00,10.56673
1738695956936,2025-02-04 19:05:56.936000+00:00,10.59575
1738699557069,2025-02-04 20:05:57.069000+00:00,10.60045
1738703157400,2025-02-04 21:05:57.400000+00:00,10.61554
1738706757867,2025-02-04 22:05:57.867000+00:00,10.59482
1738710358244,2025-02-04 23:05:58.244000+00:00,10.63654
1738713958600,2025-02-05 00:05:58.600000+00:00,10.61207
1738717558957,2025-02-05 01:05:58.957000+00:00,10.59885
1738721159308,2025-02-05 02:05:59.308000+00:00,10.59003
1738724759505,2025-02-05 03:05:59.505000+00:00,10.63275
1738728359919,2025-02-05 04:05:59.919000+00:00,10.59453
1738731960302,2025-02-05 05:06:00.302000+00:00,10.54621
1738735560546,2025-02-05 06:06:00.546000+00:00,10.44398
1738739160771,2025-02-05 07:06:00.771000+00:00,10.53637
1738742761302,2025-02-05 08:06:01.302000+00:00,10.54388
1738746361428,2025-02-05 09:06:01.428000+00:00,10.59899
1738749961787,2025-02-05 10:06:01.787000+00:00,10.53281
1738753562186,2025-02-05 11:06:02.186000+00:00,10.54538
1738757162596,2025-02-05 12:06:02.596000+00:00,10.55636
1738760762871,2025-02-05 13:06:02.871000+00:00,10.54531
1738764363319,2025-02-05 14:06:03.319000+00:00,10.55128
1738767963732,2025-02-05 15:06:03.732000+00:00,10.50827
1738771563994,2025-02-05 16:06:03.994000+00:00,10.54473
1738775164263,2025-02-05 17:06:04.263000+00:00,10.53535
1738778764546,2025-02-05 18:06:04.546000+00:00,10.51088
1738782365120,2025-02-05 19:06:05.120000+00:00,10.52832
1738785965237,2025-02-05 20:06:05.237000+00:00,10.56312
1738789565653,2025-02-05 21:06:05.653000+00:00,10.55444
1738793166038,2025-02-05 22:06:06.038000+00:00,10.58182
1738796766621,2025-02-05 23:06:06.621000+00:00,10.54686
1738800367037,2025-02-06 00:06:07.037000+00:00,10.53891
1738803967425,2025-02-06 01:06:07.425000+00:00,10.55713
1738807567860,2025-02-06 02:06:07.860000+00:00,10.51626
1738811168179,2025-02-06 03:06:08.179000+00:00,10.46164
1738814768505,2025-02-06 04:06:08.505000+00:00,10.51125
1738818368931,2025-02-06 05:06:08.931000+00:00,10.50109
1738821969438,2025-02-06 06:06:09.438000+00:00,10.46089
1738825569822,2025-02-06 07:06:09.822000+00:00,10.43513
1738829170301,2025-02-06 08:06:10.301000+00:00,10.45864
1738832770886,2025-02-06 09:06:10.886000+00:00,10.47294
1738836371326,2025-02-06 10:06:11.326000+00:00,10.49994
1738839971718,2025-02-06 11:06:11.718000+00:00,10.51106
1738843572157,2025-02-06 12:06:12.157000+00:00,10.50918
1738847172575,2025-02-06 13:06:12.575000+00:00,10.53017
1738850773083,2025-02-06 14:06:13.083000+00:00,10.53726
1738854373598,2025-02-06 15:06:13.598000+00:00,10.56775
1738857974321,2025-02-06 16:06:14.321000+00:00,10.56994
1738861575000,2025-02-06 17:06:15+00:00,10.56779
1738865175475,2025-02-06 18:06:15.475000+00:00,10.60086
1738868775912,2025-02-06 19:06:15.912000+00:00,10.62056
1738872376894,2025-02-06 20:06:16.894000+00:00,10.62024
1738875977098,2025-02-06 21:06:17.098000+00:00,10.5753
1738879577354,2025-02-06 22:06:17.354000+00:00,10.59046
1738883177878,2025-02-06 23:06:17.878000+00:00,10.5499
1738886778433,2025-02-07 00:06:18.433000+00:00,10.51685
1738890378965,2025-02-07 01:06:18.965000+00:00,10.46326
1738893979367,2025-02-07 02:06:19.367000+00:00,10.46253
1738897579790,2025-02-07 03:06:19.790000+00:00,10.41214
1738901180289,2025-02-07 04:06:20.289000+00:00,10.4072
1738904780717,2025-02-07 05:06:20.717000+00:00,10.47545
1738908381096,2025-02-07 06:06:21.096000+00:00,10.43532
1738911981289,2025-02-07 07:06:21.289000+00:00,10.45557
1738915581791,2025-02-07 08:06:21.791000+00:00,10.4722
1738919182195,2025-02-07 09:06:22.195000+00:00,10.46392
1738922782680,2025-02-07 10:06:22.680000+00:00,10.5293
1738926383060,2025-02-07 11:06:23.060000+00:00,10.52687
1738929983776,2025-02-07 12:06:23.776000+00:00,10.52451
1738933584243,2025-02-07 13:06:24.243000+00:00,10.52802
1738937184777,2025-02-07 14:06:24.777000+00:00,10.50867
1738940785256,2025-02-07 15:06:25.256000+00:00,10.48269
1738944385792,2025-02-07 16:06:25.792000+00:00,10.46322
1738947986272,2025-02-07 17:06:26.272000+00:00,10.50141
1738951586900,2025-02-07 18:06:26.900000+00:00,10.51539
1738955187123,2025-02-07 19:06:27.123000+00:00,10.52177
1738958787787,2025-02-07 20:06:27.787000+00:00,10.55349
1738962388462,2025-02-07 21:06:28.462000+00:00,10.56214
1738965989032,2025-02-07 22:06:29.032000+00:00,10.64333
1738969589643,2025-02-07 23:06:29.643000+00:00,10.63347
1738973190366,2025-02-08 00:06:30.366000+00:00,10.57847
1738976790788,2025-02-08 01:06:30.788000+00:00,10.57356
1738980391338,2025-02-08 02:06:31.338000+00:00,10.57648
1738983991976,2025-02-08 03:06:31.976000+00:00,10.56739
1738987592439,2025-02-08 04:06:32.439000+00:00,10.48939
1738991193108,2025-02-08 05:06:33.108000+00:00,10.45652
1738994793748,2025-02-08 06:06:33.748000+00:00,10.44125
1738998394085,2025-02-08 07:06:34.085000+00:00,10.45458
1739001994601,2025-02-08 08:06:34.601000+00:00,10.49259
1739005595151,2025-02-08 09:06:35.151000+00:00,10.51131
1739009195763,2025-02-08 10:06:35.763000+00:00,10.49463
1739012796394,2025-02-08 11:06:36.394000+00:00,10.52216
1739016397050,2025-02-08 12:06:37.050000+00:00,10.50587
1739019997703,2025-02-08 13:06:37.703000+00:00,10.47924
1739023598091,2025-02-08 14:06:38.091000+00:00,10.47306
1739027198503,2025-02-08 15:06:38.503000+00:00,10.45463
1739030799146,2025-02-08 16:06:39.146000+00:00,10.47407
1739034399886,2025-02-08 17:06:39.886000+00:00,10.46016
1739038000539,2025-02-08 18:06:40.539000+00:00,10.47151
1739041600993,2025-02-08 19:06:40.993000+00:00,10.4632
1739045201648,2025-02-08 20:06:41.648000+00:00,10.47529
